fasta_id,best_hit_id
sp|Q80SS5|IFNAC_MOUSE,7E0E_A
sp|Q80SS6|GPBAR_MOUSE,7CFN_R
sp|Q80T74|KLH29_MOUSE,6WCQ_C
sp|Q80T91|MEG11_MOUSE,4XBM_B
sp|Q80TA9|EPG5_MOUSE,7NRC_A
sp|Q80TF3|PCD19_MOUSE,6VFU_B
sp|Q80TH2|ERBIN_MOUSE,6NZW_D
sp|Q80TS8|SE1L3_MOUSE,6VK3_A
sp|Q80UG2|PLXA4_MOUSE,6VXK_B
sp|Q80UG6|ALKL2_MOUSE,7N00_B
sp|Q80UJ7|RB3GP_MOUSE,5FAU_B
sp|Q80US4|ARP5_MOUSE,6HTS_H
sp|Q80UZ2|SDA1_MOUSE,6YLG_t
sp|Q80V42|CBPM_MOUSE,3MN8_D
sp|Q80V62|FACD2_MOUSE,6VAA_B
sp|Q80V86|INT8_MOUSE,7CUN_H
sp|Q80VM3|TTC29_MOUSE,6R7N_B
sp|Q80VV3|4EBP3_MOUSE,6BCX_X
sp|Q80W69|CL071_MOUSE,6FXW_A
sp|Q80X71|T106B_MOUSE,7QVC_B
sp|Q80X73|PELO_MOUSE,3J16_A
sp|Q80XI7|VOME_MOUSE,6ZBE_A
sp|Q80Y19|RHGBA_MOUSE,3EAP_C
sp|Q80Y39|CJ062_MOUSE,6XYW_Aa
sp|Q80YN3|BCAS1_MOUSE,7LXD_G
sp|Q80YR2|FHI2B_MOUSE,7NRC_A
sp|Q80YT5|SPT20_MOUSE,7TKV_B
sp|Q80YV3|TRRAP_MOUSE,7KTS_A
sp|Q80YV4|PANK4_MOUSE,2Q40_A
sp|Q80YX1|TENA_MOUSE,3GHG_I
sp|Q80ZI6|LRSM1_MOUSE,6HLU_A
sp|Q80ZU0|ARL5A_MOUSE,5CK3_B
sp|Q810A1|ZNF18_MOUSE,6QNX_C
sp|Q810B7|SLIK5_MOUSE,3T6Q_B
sp|Q810M5|ZDH19_MOUSE,6BMS_D
sp|Q810U3|NFASC_MOUSE,3P3Y_A
sp|Q810Y8|PRAL7_MOUSE,4KXF_H
sp|Q811Q4|ADA29_MOUSE,3G5C_A
sp|Q811W2|CP26B_MOUSE,2VE3_B
sp|Q8BFQ4|WDR82_MOUSE,7K36_G
sp|Q8BFR4|GNS_MOUSE,6G60_D
sp|Q8BFW3|PR15B_MOUSE,4V0U_G
sp|Q8BFY9|TNPO1_MOUSE,1QBK_B
sp|Q8BG31|VEXIN_MOUSE,2NLZ_D
sp|Q8BG51|MIRO1_MOUSE,5KU1_A
sp|Q8BG54|SPTC3_MOUSE,7CQI_T
sp|Q8BG87|TET3_MOUSE,7NE6_A
sp|Q8BGA8|ACSM5_MOUSE,2WD9_C
sp|Q8BGE9|RL3R1_MOUSE,7BR3_A
sp|Q8BGI5|PEX26_MOUSE,4RIC_B
sp|Q8BGT8|PHIPL_MOUSE,6PYH_D
sp|Q8BGW5|SOSB2_MOUSE,4OWW_B
sp|Q8BGY3|LUZP2_MOUSE,7DL2_D
sp|Q8BGY4|KLH26_MOUSE,6WCQ_C
sp|Q8BGZ1|HPCL4_MOUSE,2JUL_A
sp|Q8BGZ8|ZPLD1_MOUSE,6ZYA_A
sp|Q8BH18|TM117_MOUSE,5A63_B
sp|Q8BH49|SESQ1_MOUSE,4Y93_A
sp|Q8BH55|THNS1_MOUSE,1KL7_B
sp|Q8BH69|SPS1_MOUSE,5L16_A
sp|Q8BH70|FBXL4_MOUSE,6VCD_B
sp|Q8BH95|ECHM_MOUSE,6TNM_A
sp|Q8BHC9|OFUT4_MOUSE,5ZOI_A
sp|Q8BHK3|S36A2_MOUSE,7KGV_B
sp|Q8BHW9|SLNL1_MOUSE,7EG4_B
sp|Q8BHZ0|CYRIA_MOUSE,6YJJ_A
sp|Q8BI22|CE128_MOUSE,5TBY_A
sp|Q8BI99|ZN879_MOUSE,6QNX_C
sp|Q8BIE6|FRM4A_MOUSE,2I1K_A
sp|Q8BIG2|LKAM1_MOUSE,6N30_G
sp|Q8BIW1|PRUN1_MOUSE,2QB8_A
sp|Q8BIW9|CTF18_MOUSE,7TIB_A
sp|Q8BJ42|DLGP2_MOUSE,4R0Y_B
sp|Q8BJ51|MFS11_MOUSE,7C76_B
sp|Q8BJ71|NUP93_MOUSE,7WB4_O
sp|Q8BJH1|ZC21A_MOUSE,6TBM_C
sp|Q8BJM5|ZNT6_MOUSE,6XPE_B
sp|Q8BJS4|SUN2_MOUSE,5ED8_A
sp|Q8BKC5|IPO5_MOUSE,6XTE_A
sp|Q8BKT2|HES7_MOUSE,4F3L_A
sp|Q8BKT3|GCFC2_MOUSE,5Y88_V
sp|Q8BKT7|THOC5_MOUSE,7APK_m
sp|Q8BL43|RASFA_MOUSE,2CS4_A
sp|Q8BL74|TF3C2_MOUSE,2J04_B
sp|Q8BLB7|LMBL3_MOUSE,3UT1_A
sp|Q8BLK3|LSAMP_MOUSE,6U7N_A
sp|Q8BLN5|LSS_MOUSE,1W6K_A
sp|Q8BM88|CATO_MOUSE,5Z5O_A
sp|Q8BMD2|DZIP1_MOUSE,6F7S_C
sp|Q8BNJ3|NMNA2_MOUSE,1KR2_D
sp|Q8BNL5|KCTD6_MOUSE,6S4L_E
sp|Q8BP01|VMAC_MOUSE,7N9F_z
sp|Q8BPM2|M4K5_MOUSE,5J5T_A
sp|Q8BPQ7|SGSM1_MOUSE,4QXA_B
sp|Q8BQ30|PPR18_MOUSE,6ODM_B
sp|Q8BQ48|CE295_MOUSE,7EGG_D
sp|Q8BRU6|VMAT2_MOUSE,6V4D_A
sp|Q8BS03|PI15_MOUSE,3NT8_A
sp|Q8BS95|GPHR_MOUSE,6MJ2_A
sp|Q8BSM7|LAT3_MOUSE,1PW4_A
sp|Q8BSY0|ASPH_MOUSE,6YYX_A
sp|Q8BT07|CEP55_MOUSE,3WUV_Q
sp|Q8BT20|ISK6_MOUSE,1HDL_A
sp|Q8BTE5|CEBOS_MOUSE,2FIP_F
sp|Q8BTG6|SPRNG_MOUSE,4WL1_A
sp|Q8BTH6|SCRT2_MOUSE,6QNX_C
sp|Q8BTU7|RCCD1_MOUSE,4JHN_D
sp|Q8BTV2|CPSF7_MOUSE,3Q2T_C
sp|Q8BTZ4|APC5_MOUSE,7QE7_O
sp|Q8BUB6|UST_MOUSE,3F5F_A
sp|Q8BUR9|MZT1_MOUSE,6X0U_A
sp|Q8BUY5|TIDC1_MOUSE,7B0N_Y
sp|Q8BVM4|AZIN2_MOUSE,3BTN_A
sp|Q8BWG8|ARRB1_MOUSE,1JSY_A
sp|Q8BX43|TR19L_MOUSE,7RFP_A
sp|Q8BX46|SKOR1_MOUSE,3EQ5_E
sp|Q8BXP5|PANKY_MOUSE,6PW5_D
sp|Q8BXQ2|PIGT_MOUSE,7W72_T
sp|Q8BXQ8|FA53C_MOUSE,6DEX_B
sp|Q8BXT1|RGS8_MOUSE,1AGR_H
sp|Q8BYM7|RSH4A_MOUSE,7DMP_b
sp|Q8BYM8|SYCM_MOUSE,6UJD_A
sp|Q8BYR1|TYW4_MOUSE,2ZWA_B
sp|Q8BZ60|STON2_MOUSE,6YAF_M
sp|Q8BZF2|NIPA4_MOUSE,6UKJ_A
sp|Q8BZL4|GPR22_MOUSE,5ZTY_A
sp|Q8BZL8|LMO3_MOUSE,1RUT_X
sp|Q8BZM0|KLH12_MOUSE,6WCQ_C
sp|Q8BZR9|NCBP3_MOUSE,3CTR_A
sp|Q8BZX4|SREK1_MOUSE,6QX9_1K
sp|Q8C031|LRC4C_MOUSE,3ZYO_A
sp|Q8C0K5|GDC_MOUSE,6GCI_A
sp|Q8C0T5|SI1L1_MOUSE,1SRQ_A
sp|Q8C0V9|FRMD6_MOUSE,4RM9_A
sp|Q8C0X7|SO6C1_MOUSE,7EEB_L
sp|Q8C115|PKHH2_MOUSE,3AU4_A
sp|Q8C131|HCAR1_MOUSE,3VW7_A
sp|Q8C1N8|DFA22_MOUSE,7RC7_A
sp|Q8C2K1|DEFI6_MOUSE,4Y93_A
sp|Q8C2S0|UBP44_MOUSE,3IHP_B
sp|Q8C3F2|F120C_MOUSE,5ZOD_A
sp|Q8C494|PRR33_MOUSE,7ANK_C
sp|Q8C4J0|CCD60_MOUSE,6KNY_B
sp|Q8C581|TMM91_MOUSE,7JGS_E
sp|Q8C5P7|TDRP_MOUSE,5J97_A
sp|Q8C5T8|CF263_MOUSE,7VOP_e
sp|Q8C5U4|SPEM2_MOUSE,6G1K_C
sp|Q8C5W3|TBCEL_MOUSE,7LHW_A
sp|Q8C624|SPT33_MOUSE,4J29_A
sp|Q8C7U7|GALT6_MOUSE,6S24_A
sp|Q8C7V3|UTP15_MOUSE,7MQA_LJ
sp|Q8C804|SPICE_MOUSE,7N9F_z
sp|Q8C8N2|SCAI_MOUSE,6ZPN_B
sp|Q8C9R9|EFCB8_MOUSE,7RRO_t
sp|Q8C9V1|TB10C_MOUSE,4P17_B
sp|Q8C9X1|SNTAN_MOUSE,2LVV_A
sp|Q8CAK1|CAF17_MOUSE,6QE3_A
sp|Q8CB65|NEMP2_MOUSE,7E2I_D
sp|Q8CB93|GAPT_MOUSE,7MOB_D
sp|Q8CBC4|CNST_MOUSE,7N9F_z
sp|Q8CBY0|GATC_MOUSE,3AL0_C
sp|Q8CBY3|LENG8_MOUSE,5L4K_T
sp|Q8CC14|F216B_MOUSE,5J7T_A
sp|Q8CCB5|MET24_MOUSE,2PY6_A
sp|Q8CCI5|RYBP_MOUSE,2D9G_A
sp|Q8CCN1|NAL10_MOUSE,7VTQ_K
sp|Q8CDA1|SAC2_MOUSE,4TU3_X
sp|Q8CDG5|CRERF_MOUSE,6TED_Z
sp|Q8CDK3|IQUB_MOUSE,7JTS_s
sp|Q8CDR2|RSH6A_MOUSE,7DMP_b
sp|Q8CDT5|SMI11_MOUSE,6U42_5Q
sp|Q8CDV6|CCD63_MOUSE,7RRO_H3
sp|Q8CEF1|FEM1C_MOUSE,7ROY_C
sp|Q8CF89|TAB1_MOUSE,5NZZ_D
sp|Q8CFF0|PAR11_MOUSE,6NRH_A
sp|Q8CFI2|UB2R1_MOUSE,6ZHU_H
sp|Q8CFL8|ZSWM3_MOUSE,4YMR_A
sp|Q8CFV9|RIFK_MOUSE,3BNW_B
sp|Q8CG16|C1RA_MOUSE,1GPZ_A
sp|Q8CGT6|PIWL4_MOUSE,5GUH_A
sp|Q8CGY8|OGT1_MOUSE,7NTF_B
sp|Q8CHD8|RFIP3_MOUSE,2HV8_E
sp|Q8CHK3|MBOA7_MOUSE,7EWT_A
sp|Q8CHP0|ZC3H3_MOUSE,6DNH_C
sp|Q8CIE4|PAR10_MOUSE,3HKV_B
sp|Q8CIH9|PUR1_MOUSE,6LBP_A
sp|Q8CIT9|SBSN_MOUSE,1EQ1_A
sp|Q8CJ12|AGRG2_MOUSE,7D76_R
sp|Q8CJH3|PLXB1_MOUSE,6VXK_B
sp|Q8JZL1|I17RD_MOUSE,4NUX_A
sp|Q8JZX4|SPF45_MOUSE,6Y5Q_q
sp|Q8K003|TMA7_MOUSE,7EGG_D
sp|Q8K009|AL1L2_MOUSE,7RLU_D
sp|Q8K015|CENPO_MOUSE,6QLD_O
sp|Q8K078|SO4A1_MOUSE,7EEB_L
sp|Q8K088|ZBTB6_MOUSE,6QNX_C
sp|Q8K0B3|LRC66_MOUSE,7C77_A
sp|Q8K0S5|R4RL1_MOUSE,5HDH_A
sp|Q8K0V4|CNOT3_MOUSE,6TB3_BW
sp|Q8K0Y2|KT33A_MOUSE,3TNU_A
sp|Q8K0Z9|GP153_MOUSE,6TPK_A
sp|Q8K177|KCP3_MOUSE,6VJA_D
sp|Q8K1I7|WIPF1_MOUSE,5ANP_B
sp|Q8K1K6|SPB10_MOUSE,1JMO_A
sp|Q8K212|PACS1_MOUSE,7OBQ_u
sp|Q8K214|SCMH1_MOUSE,2R5A_A
sp|Q8K2C8|GPAT4_MOUSE,5KYM_B
sp|Q8K2Q0|COMD9_MOUSE,4OE9_B
sp|Q8K2T8|PAF1_MOUSE,6GMH_V
sp|Q8K2V1|PP4R1_MOUSE,5KC2_B
sp|Q8K394|PLCL2_MOUSE,4GNK_D
sp|Q8K396|MND1_MOUSE,4Y66_C
sp|Q8K3V1|SPAT4_MOUSE,2EE7_A
sp|Q8K3W2|LRC10_MOUSE,7P5V_B
sp|Q8K411|PREP_MOUSE,4RPU_A
sp|Q8K479|C1QT5_MOUSE,1WCK_A
sp|Q8K4B4|IL23R_MOUSE,5MZV_C
sp|Q8K4L0|DDX54_MOUSE,6QX9_5X
sp|Q8K4T5|DUS19_MOUSE,6RZZ_s
sp|Q8K561|OTOAN_MOUSE,7NRC_A
sp|Q8QZX2|HAUS3_MOUSE,5YIK_A
sp|Q8QZY4|RTBDN_MOUSE,4KMY_A
sp|Q8R000|OSTA_MOUSE,1EU1_A
sp|Q8R007|NECT4_MOUSE,3J8F_7
sp|Q8R016|BLMH_MOUSE,1CB5_A
sp|Q8R050|ERF3A_MOUSE,5LZT_jj
sp|Q8R066|C1QT4_MOUSE,5KCA_A
sp|Q8R0C3|S26A8_MOUSE,7CH1_B
sp|Q8R0J8|GNTK_MOUSE,4EUN_A
sp|Q8R0N6|HOT_MOUSE,6TQH_B
sp|Q8R0W5|EST4A_MOUSE,5A7G_A
sp|Q8R0X2|CACL1_MOUSE,6V9I_C
sp|Q8R0Z2|ENOX2_MOUSE,6WMZ_A
sp|Q8R1I1|QCR9_MOUSE,7JRP_J
sp|Q8R1M0|HMCES_MOUSE,5KO9_A
sp|Q8R1P4|ATG10_MOUSE,6OJJ_A
sp|Q8R2U0|SEH1_MOUSE,6LK8_D
sp|Q8R2U6|NUDT4_MOUSE,5LTU_B
sp|Q8R3F5|FABD_MOUSE,7PUA_Fg
sp|Q8R3G9|TSN8_MOUSE,5TCX_A
sp|Q8R3J4|MTEF3_MOUSE,3M66_A
sp|Q8R3J5|CHAC1_MOUSE,5HWI_A
sp|Q8R3S2|TSN33_MOUSE,6WVG_B
sp|Q8R464|CADM4_MOUSE,5ZO2_C
sp|Q8R4P4|TMC2_MOUSE,6WUD_B
sp|Q8R4T9|UT2_MOUSE,4EZC_C
sp|Q8R526|PK1L1_MOUSE,6A70_B
sp|Q8VBT1|TXLNB_MOUSE,7DL2_D
sp|Q8VBT3|OSCAR_MOUSE,5EIQ_A
sp|Q8VBV7|CSN8_MOUSE,4D10_H
sp|Q8VBX0|ASB13_MOUSE,6V9H_C
sp|Q8VBZ3|CLPT1_MOUSE,5CTG_C
sp|Q8VCA5|TMPS4_MOUSE,7MEQ_A
sp|Q8VCG4|CO8G_MOUSE,1LF7_A
sp|Q8VCK7|SYCN_MOUSE,5Z6D_A
sp|Q8VCS0|PGRP2_MOUSE,4Z8I_A
sp|Q8VCX5|MICU1_MOUSE,6XJX_Q
sp|Q8VCY8|PLPR2_MOUSE,4PX7_A
sp|Q8VCZ7|ZBT7C_MOUSE,6QNX_C
sp|Q8VD98|KLRBF_MOUSE,6INN_A
sp|Q8VDF3|DAPK2_MOUSE,2A2A_B
sp|Q8VDI7|UBAC1_MOUSE,1OQY_A
sp|Q8VDS3|CBX7_MOUSE,7R78_A
sp|Q8VDU1|RHOV_MOUSE,7LHW_A
sp|Q8VDV0|ITGBL_MOUSE,4UM8_B
sp|Q8VE08|FBX33_MOUSE,4I6J_B
sp|Q8VE19|MIOS_MOUSE,7KEK_E
sp|Q8VE99|VMA22_MOUSE,6VQ8_H
sp|Q8VEA4|MIA40_MOUSE,2K3J_A
sp|Q8VEB3|MACIR_MOUSE,5GKK_A
sp|Q8VEK0|CC50A_MOUSE,6LKN_F
sp|Q8VFT4|OR4M1_MOUSE,7DDZ_A
sp|Q8VG06|OR5P1_MOUSE,7JOZ_R
sp|Q8VG08|O5P72_MOUSE,7JOZ_R
sp|Q8VGR8|OR5J3_MOUSE,7JOZ_R
sp|Q8VHC5|CABP4_MOUSE,2M29_A
sp|Q8VHD8|HORN_MOUSE,5I8N_B
sp|Q8VHE6|DYH5_MOUSE,7K5B_A
sp|Q8VHH7|ADCY3_MOUSE,6R4P_A
sp|Q8VHL1|SETD7_MOUSE,5EG2_A
sp|Q8VHP9|ASB17_MOUSE,5VKQ_C
sp|Q8VHV1|BAALC_MOUSE,2FE0_A
sp|Q8VIM9|IRGQ_MOUSE,1TQ6_A
sp|Q91V12|BACH_MOUSE,6VFY_D
sp|Q91V57|CHIN_MOUSE,3CXL_A
sp|Q91VB2|KCC1G_MOUSE,6T29_AAA
sp|Q91VE2|P2RX5_MOUSE,6U9W_C
sp|Q91VJ4|STK38_MOUSE,5NCL_A
sp|Q91VL8|TE2IP_MOUSE,3K6G_B
sp|Q91VN4|MIC25_MOUSE,4XZS_A
sp|Q91VR8|BRK1_MOUSE,4N78_E
sp|Q91W34|RUSF1_MOUSE,2GUK_B
sp|Q91W96|APC4_MOUSE,5BPW_A
sp|Q91WC1|POTE1_MOUSE,7QXB_P
sp|Q91WC7|NPAL2_MOUSE,5I20_E
sp|Q91WD4|CG025_MOUSE,7NRC_A
sp|Q91WJ0|FRS3_MOUSE,2KUP_A
sp|Q91WK7|ANR54_MOUSE,6PW5_D
sp|Q91WL5|CP4CA_MOUSE,6C94_A
sp|Q91WM2|HDHD5_MOUSE,3KC2_A
sp|Q91WN4|KMO_MOUSE,6LKE_B
sp|Q91WR3|ASCC2_MOUSE,6YXQ_B
sp|Q91WT4|DJC17_MOUSE,5Y88_T
sp|Q91WW2|MRGA4_MOUSE,7S8O_R
sp|Q91WW7|PLPL3_MOUSE,4QMK_A
sp|Q91X56|S1PR5_MOUSE,7EVZ_D
sp|Q91XA8|KLD8A_MOUSE,6N3H_A
sp|Q91XE8|TM205_MOUSE,6S7T_F
sp|Q91XZ4|PCDB6_MOUSE,5SZP_A
sp|Q91Y02|PCDBI_MOUSE,5SZP_A
sp|Q91Y63|S13A3_MOUSE,7JSJ_B
sp|Q91YQ3|CSDC2_MOUSE,3AQQ_B
sp|Q91YR5|EFNMT_MOUSE,5WCJ_A
sp|Q91Z58|CF132_MOUSE,7DCO_A
sp|Q91ZB8|MRGRD_MOUSE,7S8O_R
sp|Q91ZC7|MRGA5_MOUSE,7S8O_R
sp|Q91ZM8|CABP7_MOUSE,7JTK_M
sp|Q91ZT8|ASB9_MOUSE,6V9H_C
sp|Q920B0|FRM4B_MOUSE,2I1K_A
sp|Q920D3|MED28_MOUSE,7LBM_o
sp|Q920H4|ACM5_MOUSE,5ZTY_A
sp|Q920Q6|MSI2H_MOUSE,7DVQ_4
sp|Q921C5|BICD2_MOUSE,4YTD_B
sp|Q921F4|HNRLL_MOUSE,6ASO_A
sp|Q921H8|THIKA_MOUSE,2IIK_B
sp|Q921U8|SMTN_MOUSE,6ICI_A
sp|Q921V5|MGAT2_MOUSE,5VCR_B
sp|Q922B6|TRAF7_MOUSE,6ID1_q
sp|Q922C1|CS044_MOUSE,2K9M_A
sp|Q922D8|C1TC_MOUSE,5A4J_D
sp|Q922Q8|LRC59_MOUSE,3T6Q_B
sp|Q923Q2|STA13_MOUSE,2JW2_A
sp|Q924C1|XPO5_MOUSE,5YU7_A
sp|Q924X6|LRP8_MOUSE,3M0C_C
sp|Q96DY5|RN112_MOUSE,3X1D_A
sp|Q99J79|DDB2_MOUSE,4E54_B
sp|Q99JB0|KLF7_MOUSE,6QNX_C
sp|Q99JF5|MVD1_MOUSE,6N10_A
sp|Q99JH7|CSTN3_MOUSE,6EB5_B
sp|Q99JT1|GATB_MOUSE,3AL0_B
sp|Q99K90|TAB2_MOUSE,2DAE_A
sp|Q99KJ0|UBX2A_MOUSE,7R7S_I
sp|Q99KR8|FUCO2_MOUSE,7LJJ_A
sp|Q99LC3|NDUAA_MOUSE,5LC5_O
sp|Q99LD4|CSN1_MOUSE,4D10_I
sp|Q99LE6|ABCF2_MOUSE,7P7T_0
sp|Q99LG0|UBP16_MOUSE,4MSX_A
sp|Q99LI2|CLCC1_MOUSE,7KAM_G
sp|Q99LI8|HGS_MOUSE,4AVX_A
sp|Q99M07|COA5_MOUSE,1O5H_B
sp|Q99M08|SRALN_MOUSE,7Q21_e
sp|Q99M73|KRT84_MOUSE,3TNU_A
sp|Q99MH6|NKD1_MOUSE,7D3F_C
sp|Q99ML0|ZMY10_MOUSE,4IU6_A
sp|Q99N43|KREM1_MOUSE,5FWS_A
sp|Q99NA9|PCGF6_MOUSE,2NA1_A
sp|Q99PE2|ANRA2_MOUSE,6PW5_D
sp|Q99PG6|TS1R1_MOUSE,7DD7_A
sp|Q99PL5|RRBP1_MOUSE,6XE9_A
sp|Q99PR8|HSPB2_MOUSE,6F2R_D
sp|Q99PV0|PRP8_MOUSE,5GM6_A
sp|Q9CPT4|MYDGF_MOUSE,6SVL_N
sp|Q9CQ33|LZTR1_MOUSE,7KZN_A
sp|Q9CQ35|GRPL2_MOUSE,1RC9_A
sp|Q9CQ48|NUDC2_MOUSE,2RH0_A
sp|Q9CQ80|VPS25_MOUSE,1XB4_D
sp|Q9CQD0|RL39L_MOUSE,6TH6_Bi
sp|Q9CQD8|VA0E1_MOUSE,6XBW_e
sp|Q9CQG0|TMED6_MOUSE,7RRM_A
sp|Q9CQG2|MET16_MOUSE,6DU4_A
sp|Q9CQG3|ZMY19_MOUSE,6HIV_AK
sp|Q9CQH0|PDZ1I_MOUSE,7VSI_B
sp|Q9CQI6|COTL1_MOUSE,1WM4_A
sp|Q9CQK8|SP2A1_MOUSE,4C5C_B
sp|Q9CQL4|RM20_MOUSE,7OF0_R
sp|Q9CQN3|TOM6_MOUSE,7CP9_C
sp|Q9CQQ4|GEMI2_MOUSE,5XJT_2
sp|Q9CQR6|PPP6_MOUSE,1WAO_1
sp|Q9CQU8|IMP1L_MOUSE,6B88_B
sp|Q9CQY2|RAMAC_MOUSE,5E8J_D
sp|Q9CQY9|NDUC1_MOUSE,6ZKV_x
sp|Q9CQZ5|NDUA6_MOUSE,5LNK_g
sp|Q9CR08|RPP29_MOUSE,6AHU_D
sp|Q9CR24|NUDT8_MOUSE,5T3P_C
sp|Q9CR29|CCD43_MOUSE,7DVQ_8
sp|Q9CR67|TMM33_MOUSE,6D9J_t
sp|Q9CR70|LAGE3_MOUSE,6GWJ_B
sp|Q9CR83|RBM18_MOUSE,7DVQ_4
sp|Q9CRB9|MIC19_MOUSE,6SN1_B
sp|Q9CRC8|LRC40_MOUSE,3T6Q_B
sp|Q9CSU0|RPR1B_MOUSE,4NAD_B
sp|Q9CSV6|SFT2C_MOUSE,7KYC_B
sp|Q9CTN4|RHBT3_MOUSE,6WCQ_C
sp|Q9CW46|RAVR1_MOUSE,3VF0_B
sp|Q9CWP9|P23A3_MOUSE,7FE0_A
sp|Q9CWR0|ARHGP_MOUSE,2RGN_E
sp|Q9CWR2|SMYD3_MOUSE,6P7Z_A
sp|Q9CWR8|DNM3L_MOUSE,2PVC_A
sp|Q9CWT3|SNX10_MOUSE,4PZG_A
sp|Q9CWU4|CA052_MOUSE,5V6T_A
sp|Q9CWX2|CIA30_MOUSE,6R3M_A
sp|Q9CWY9|RIP_MOUSE,7NS4_i
sp|Q9CX47|XRCC2_MOUSE,1PZN_F
sp|Q9CXE7|TMED5_MOUSE,5GU5_A
sp|Q9CXF7|CHD1L_MOUSE,7ENN_K
sp|Q9CXH7|SGO1_MOUSE,3FGA_D
sp|Q9CXT8|MPPB_MOUSE,7JRP_A
sp|Q9CXV3|CRGF_MOUSE,2M3C_A
sp|Q9CXW2|RT22_MOUSE,6ZM6_AR
sp|Q9CYH2|PXL2A_MOUSE,2V32_A
sp|Q9CYL5|GAPR1_MOUSE,5JYS_A
sp|Q9CZB9|TM128_MOUSE,6SP2_C
sp|Q9CZG3|COMD8_MOUSE,6BP6_B
sp|Q9CZP3|ZN655_MOUSE,6QNX_C
sp|Q9CZX9|EMC4_MOUSE,7ADO_D
sp|Q9D0C4|TRM5_MOUSE,5HJM_A
sp|Q9D0K0|TBCD7_MOUSE,3QWL_A
sp|Q9D0L1|ZBED3_MOUSE,6QLF_P
sp|Q9D0M1|KPRA_MOUSE,2C4K_F
sp|Q9D0V8|CINP_MOUSE,5IJN_Y
sp|Q9D1F5|MRNIP_MOUSE,6ZGA_B
sp|Q9D263|SPIT4_MOUSE,5H7V_A
sp|Q9D289|TPC6B_MOUSE,7KMT_E
sp|Q9D2C6|RPC8_MOUSE,2CKZ_B
sp|Q9D2Y4|MLKL_MOUSE,4BTF_A
sp|Q9D385|AR2BP_MOUSE,3DOF_B
sp|Q9D394|RUFY3_MOUSE,2DWK_A
sp|Q9D3J8|AMTN_MOUSE,7N6R_B
sp|Q9D3J9|TASL_MOUSE,6JYU_A
sp|Q9D416|AR13A_MOUSE,5CK3_B
sp|Q9D4J3|DCBD1_MOUSE,3KQ4_D
sp|Q9D4K5|CMI2A_MOUSE,7RRO_N
sp|Q9D5E4|DRC3_MOUSE,7DCO_o
sp|Q9D5L7|SPSB1_MOUSE,7NSB_a
sp|Q9D600|PSF2_MOUSE,6XTX_B
sp|Q9D6D8|PPIL6_MOUSE,5YZG_3
sp|Q9D6F4|GBRA4_MOUSE,7KUY_E
sp|Q9D6W8|BORC6_MOUSE,6GBQ_G
sp|Q9D710|TMX2_MOUSE,2DJ0_A
sp|Q9D711|PIR_MOUSE,6D0G_A
sp|Q9D786|HAUS5_MOUSE,7PER_H
sp|Q9D787|PPIL2_MOUSE,7DVQ_9
sp|Q9D7J6|DNSL1_MOUSE,2A42_B
sp|Q9D7P7|CLIC3_MOUSE,5XFT_A
sp|Q9D7Z3|UTP16_MOUSE,7MQA_ND
sp|Q9D805|CAN9_MOUSE,3BOW_A
sp|Q9D816|CP255_MOUSE,6VLT_F
sp|Q9D820|PRXD1_MOUSE,1VKI_B
sp|Q9D853|EFMT2_MOUSE,4XRU_C
sp|Q9D869|CHP2_MOUSE,2BEC_A
sp|Q9D8F1|ALKB4_MOUSE,7VJV_A
sp|Q9D8I3|GLOD5_MOUSE,3ZW5_A
sp|Q9D8K8|S2539_MOUSE,6GCI_A
sp|Q9D8L5|CCD91_MOUSE,7N9F_z
sp|Q9D8M3|HRG1_MOUSE,7RZ5_A
sp|Q9D8N3|TM86A_MOUSE,7B4M_A
sp|Q9D8Q6|OCAT1_MOUSE,1CQT_J
sp|Q9D8S3|ARFG3_MOUSE,5NZS_P
sp|Q9D925|LYZL4_MOUSE,2Z2F_A
sp|Q9D967|MGDP1_MOUSE,1U7P_A
sp|Q9D979|CHCT1_MOUSE,7NKX_W
sp|Q9D9B0|CCD70_MOUSE,5DFZ_D
sp|Q9D9T6|SPTA3_MOUSE,7OOP_S
sp|Q9D9U9|CFA45_MOUSE,7RRO_c
sp|Q9D9V3|ECHD1_MOUSE,6TNM_A
sp|Q9DA16|IZUM2_MOUSE,5F4T_A
sp|Q9DA97|SEP14_MOUSE,5AR1_A
sp|Q9DAD0|CF276_MOUSE,7RRO_r
sp|Q9DAG9|PHF7_MOUSE,1WEQ_A
sp|Q9DAP0|LRC46_MOUSE,4LXR_A
sp|Q9DAQ5|SPMA1_MOUSE,5CNW_A
sp|Q9DAS4|PR8A8_MOUSE,1F6F_A
sp|Q9DB05|SNAA_MOUSE,6AU8_A
sp|Q9DB27|MCTS1_MOUSE,5VYC_k3
sp|Q9DB38|ZN580_MOUSE,3ZMS_C
sp|Q9DB70|FUND1_MOUSE,4CCT_A
sp|Q9DB96|NGDN_MOUSE,7MQ8_NC
sp|Q9DBA6|TYSD1_MOUSE,3STJ_H
sp|Q9DBK0|ACO12_MOUSE,3FO5_A
sp|Q9DBR1|XRN2_MOUSE,3FQD_A
sp|Q9DC28|KC1D_MOUSE,6PXN_B
sp|Q9DC48|PRP17_MOUSE,6ID1_W
sp|Q9DC50|OCTC_MOUSE,1XMC_B
